2020.A,!,2018.Other,deduced
2020.Agupta_FernandezTriana,!,2018.A,deduced
2020.Austinocotesia_FernandezTriana,!,2018.A,deduced
2020.Billmasonius_FernandezTriana,!,2018.A,deduced
2020.Carlmuesebeckius_FernandezTriana,!,2018.A,deduced
2020.Eripnopelta_Xiong_van_Achterberg_and_Chen,!,2018.A,deduced
2020.Gilbertnixonius_FernandezTriana,!,2018.A,deduced
2020.Janhalacaste_FernandezTriana,!,2018.A,deduced
2020.Jenopappius_FernandezTriana,!,2018.A,deduced
2020.Jimwhitfieldius_FernandezTriana,!,2018.A,deduced
2020.Kotenkosius_FernandezTriana,!,2018.A,deduced
2020.Markshawius_FernandezTriana,!,2018.A,deduced
2020.Microgastrine,>,2018.A,deduced
2020.Microgastrine,>,2018.Other,deduced
2020.Notogaster_FernandezTriana_and_Ward,!,2018.A,deduced
2020.Ohenri_FernandezTriana,!,2018.A,deduced
2020.Qrocodiledundee_FernandezTriana,!,2018.A,deduced
2020.Silvaspinosus_FernandezTriana,!,2018.A,deduced
2020.Teremys_Mason,!,2018.A,deduced
2020.Tobleronius_FernandezTriana,!,2018.A,deduced
2020.Ungunicus_FernandezTriana,!,2018.A,deduced
2020.Ypsilonogaster_FernandezTriana,!,2018.A,deduced
2020.Zachterbergius_FernandezTriana,!,2018.A,deduced
2020.A,<,2018.Microgastrine,inferred
2020.Agupta_FernandezTriana,<,2018.Microgastrine,inferred
2020.Austinocotesia_FernandezTriana,<,2018.Microgastrine,inferred
2020.Billmasonius_FernandezTriana,<,2018.Microgastrine,inferred
2020.Carlmuesebeckius_FernandezTriana,<,2018.Microgastrine,inferred
2020.Eripnopelta_Xiong_van_Achterberg_and_Chen,<,2018.Microgastrine,inferred
2020.Gilbertnixonius_FernandezTriana,<,2018.Microgastrine,inferred
2020.Janhalacaste_FernandezTriana,<,2018.Microgastrine,inferred
2020.Jenopappius_FernandezTriana,<,2018.Microgastrine,inferred
2020.Jimwhitfieldius_FernandezTriana,<,2018.Microgastrine,inferred
2020.Kotenkosius_FernandezTriana,<,2018.Microgastrine,inferred
2020.Markshawius_FernandezTriana,<,2018.Microgastrine,inferred
2020.Notogaster_FernandezTriana_and_Ward,<,2018.Microgastrine,inferred
2020.Ohenri_FernandezTriana,<,2018.Microgastrine,inferred
2020.Qrocodiledundee_FernandezTriana,<,2018.Microgastrine,inferred
2020.Silvaspinosus_FernandezTriana,<,2018.Microgastrine,inferred
2020.Teremys_Mason,<,2018.Microgastrine,inferred
2020.Tobleronius_FernandezTriana,<,2018.Microgastrine,inferred
2020.Ungunicus_FernandezTriana,<,2018.Microgastrine,inferred
2020.Ypsilonogaster_FernandezTriana,<,2018.Microgastrine,inferred
2020.Zachterbergius_FernandezTriana,<,2018.Microgastrine,inferred
2020.A,=,2018.A,input
2020.Agupta_FernandezTriana,<,2018.Other,input
2020.Austinocotesia_FernandezTriana,<,2018.Other,input
2020.Billmasonius_FernandezTriana,<,2018.Other,input
2020.Carlmuesebeckius_FernandezTriana,<,2018.Other,input
2020.Eripnopelta_Xiong_van_Achterberg_and_Chen,<,2018.Other,input
2020.Gilbertnixonius_FernandezTriana,<,2018.Other,input
2020.Janhalacaste_FernandezTriana,<,2018.Other,input
2020.Jenopappius_FernandezTriana,<,2018.Other,input
2020.Jimwhitfieldius_FernandezTriana,<,2018.Other,input
2020.Kotenkosius_FernandezTriana,<,2018.Other,input
2020.Markshawius_FernandezTriana,<,2018.Other,input
2020.Microgastrine,=,2018.Microgastrine,input
2020.Notogaster_FernandezTriana_and_Ward,<,2018.Other,input
2020.Ohenri_FernandezTriana,<,2018.Other,input
2020.Qrocodiledundee_FernandezTriana,<,2018.Other,input
2020.Silvaspinosus_FernandezTriana,<,2018.Other,input
2020.Teremys_Mason,<,2018.Other,input
2020.Tobleronius_FernandezTriana,<,2018.Other,input
2020.Ungunicus_FernandezTriana,<,2018.Other,input
2020.Ypsilonogaster_FernandezTriana,<,2018.Other,input
2020.Zachterbergius_FernandezTriana,<,2018.Other,input
