2018.Microgastrinae,>,2020.Pholetesor,deduced
2018.Microgastrinae,>,2020.Teremys,deduced
2020.Apanteles,<,2003.Microgastrinae,deduced
2020.Exoryza,<,2003.Microgastrinae,deduced
2020.Glyptapanteles,<,2003.Microgastrinae,deduced
2020.Iconella,<,2003.Microgastrinae,deduced
2020.Illidops,<,2003.Microgastrinae,deduced
2020.Nyereria,<,2003.Microgastrinae,deduced
2020.Protapanteles,<,2003.Microgastrinae,deduced
2020.Rasivalva,<,2003.Microgastrinae,deduced
2020.Sathon,<,2003.Microgastrinae,deduced
2018.Apanteles,<,2003.Apanteles,inferred
2018.Apanteles,<,2003.Microgastrinae,inferred
2018.Apanteles,!,2003.Pholetesor,inferred
2018.Apanteles,!,2003.Protapanteles,inferred
2018.Apanteles,!,2003.Teremys,inferred
2018.Apanteles,!,2020.Exoryza,inferred
2018.Apanteles,!,2020.Glyptapanteles,inferred
2018.Apanteles,!,2020.Iconella,inferred
2018.Apanteles,!,2020.Illidops,inferred
2018.Apanteles,<,2020.Microgastrinae,inferred
2018.Apanteles,!,2020.Nyereria,inferred
2018.Apanteles,!,2020.Pholetesor,inferred
2018.Apanteles,!,2020.Protapanteles,inferred
2018.Apanteles,!,2020.Rasivalva,inferred
2018.Apanteles,!,2020.Sathon,inferred
2018.Apanteles,!,2020.Teremys,inferred
2018.Exoryza,<,2003.Apanteles,inferred
2018.Exoryza,<,2003.Microgastrinae,inferred
2018.Exoryza,!,2003.Pholetesor,inferred
2018.Exoryza,!,2003.Protapanteles,inferred
2018.Exoryza,!,2003.Teremys,inferred
2018.Exoryza,!,2020.Apanteles,inferred
2018.Exoryza,!,2020.Glyptapanteles,inferred
2018.Exoryza,!,2020.Iconella,inferred
2018.Exoryza,!,2020.Illidops,inferred
2018.Exoryza,<,2020.Microgastrinae,inferred
2018.Exoryza,!,2020.Nyereria,inferred
2018.Exoryza,!,2020.Pholetesor,inferred
2018.Exoryza,!,2020.Protapanteles,inferred
2018.Exoryza,!,2020.Rasivalva,inferred
2018.Exoryza,!,2020.Sathon,inferred
2018.Exoryza,!,2020.Teremys,inferred
2018.Glyptapanteles,!,2003.Apanteles,inferred
2018.Glyptapanteles,<,2003.Microgastrinae,inferred
2018.Glyptapanteles,!,2003.Pholetesor,inferred
2018.Glyptapanteles,<,2003.Protapanteles,inferred
2018.Glyptapanteles,!,2003.Teremys,inferred
2018.Glyptapanteles,!,2020.Apanteles,inferred
2018.Glyptapanteles,!,2020.Exoryza,inferred
2018.Glyptapanteles,!,2020.Iconella,inferred
2018.Glyptapanteles,!,2020.Illidops,inferred
2018.Glyptapanteles,<,2020.Microgastrinae,inferred
2018.Glyptapanteles,!,2020.Nyereria,inferred
2018.Glyptapanteles,!,2020.Pholetesor,inferred
2018.Glyptapanteles,!,2020.Protapanteles,inferred
2018.Glyptapanteles,!,2020.Rasivalva,inferred
2018.Glyptapanteles,!,2020.Sathon,inferred
2018.Glyptapanteles,!,2020.Teremys,inferred
2018.Iconella,<,2003.Apanteles,inferred
2018.Iconella,<,2003.Microgastrinae,inferred
2018.Iconella,!,2003.Pholetesor,inferred
2018.Iconella,!,2003.Protapanteles,inferred
2018.Iconella,!,2003.Teremys,inferred
2018.Iconella,!,2020.Apanteles,inferred
2018.Iconella,!,2020.Exoryza,inferred
2018.Iconella,!,2020.Glyptapanteles,inferred
2018.Iconella,!,2020.Illidops,inferred
2018.Iconella,<,2020.Microgastrinae,inferred
2018.Iconella,!,2020.Nyereria,inferred
2018.Iconella,!,2020.Pholetesor,inferred
2018.Iconella,!,2020.Protapanteles,inferred
2018.Iconella,!,2020.Rasivalva,inferred
2018.Iconella,!,2020.Sathon,inferred
2018.Iconella,!,2020.Teremys,inferred
2018.Illidops,<,2003.Apanteles,inferred
2018.Illidops,<,2003.Microgastrinae,inferred
2018.Illidops,!,2003.Pholetesor,inferred
2018.Illidops,!,2003.Protapanteles,inferred
2018.Illidops,!,2003.Teremys,inferred
2018.Illidops,!,2020.Apanteles,inferred
2018.Illidops,!,2020.Exoryza,inferred
2018.Illidops,!,2020.Glyptapanteles,inferred
2018.Illidops,!,2020.Iconella,inferred
2018.Illidops,<,2020.Microgastrinae,inferred
2018.Illidops,!,2020.Nyereria,inferred
2018.Illidops,!,2020.Pholetesor,inferred
2018.Illidops,!,2020.Protapanteles,inferred
2018.Illidops,!,2020.Rasivalva,inferred
2018.Illidops,!,2020.Sathon,inferred
2018.Illidops,!,2020.Teremys,inferred
2018.Microgastrinae,=,2003.Microgastrinae,inferred
2018.Microgastrinae,>,2003.Pholetesor,inferred
2018.Microgastrinae,>,2003.Teremys,inferred
2018.Microgastrinae,>,2020.Apanteles,inferred
2018.Microgastrinae,>,2020.Exoryza,inferred
2018.Microgastrinae,>,2020.Glyptapanteles,inferred
2018.Microgastrinae,>,2020.Iconella,inferred
2018.Microgastrinae,>,2020.Illidops,inferred
2018.Microgastrinae,=,2020.Microgastrinae,inferred
2018.Microgastrinae,>,2020.Nyereria,inferred
2018.Microgastrinae,>,2020.Protapanteles,inferred
2018.Microgastrinae,>,2020.Rasivalva,inferred
2018.Microgastrinae,>,2020.Sathon,inferred
2018.Nyereria,!,2003.Apanteles,inferred
2018.Nyereria,<,2003.Microgastrinae,inferred
2018.Nyereria,!,2003.Pholetesor,inferred
2018.Nyereria,<,2003.Protapanteles,inferred
2018.Nyereria,!,2003.Teremys,inferred
2018.Nyereria,!,2020.Apanteles,inferred
2018.Nyereria,!,2020.Exoryza,inferred
2018.Nyereria,!,2020.Glyptapanteles,inferred
2018.Nyereria,!,2020.Iconella,inferred
2018.Nyereria,!,2020.Illidops,inferred
2018.Nyereria,<,2020.Microgastrinae,inferred
2018.Nyereria,!,2020.Pholetesor,inferred
2018.Nyereria,!,2020.Protapanteles,inferred
2018.Nyereria,!,2020.Rasivalva,inferred
2018.Nyereria,!,2020.Sathon,inferred
2018.Nyereria,!,2020.Teremys,inferred
2018.Pholetesor,>,2003.Pholetesor,inferred
2018.Pholetesor,>,2003.Teremys,inferred
2018.Pholetesor,!,2020.Apanteles,inferred
2018.Pholetesor,!,2020.Exoryza,inferred
2018.Pholetesor,!,2020.Glyptapanteles,inferred
2018.Pholetesor,!,2020.Iconella,inferred
2018.Pholetesor,!,2020.Illidops,inferred
2018.Pholetesor,!,2020.Nyereria,inferred
2018.Pholetesor,!,2020.Protapanteles,inferred
2018.Pholetesor,!,2020.Rasivalva,inferred
2018.Pholetesor,!,2020.Sathon,inferred
2018.Protapanteles,!,2003.Apanteles,inferred
2018.Protapanteles,<,2003.Microgastrinae,inferred
2018.Protapanteles,!,2003.Pholetesor,inferred
2018.Protapanteles,<,2003.Protapanteles,inferred
2018.Protapanteles,!,2003.Teremys,inferred
2018.Protapanteles,!,2020.Apanteles,inferred
2018.Protapanteles,!,2020.Exoryza,inferred
2018.Protapanteles,!,2020.Glyptapanteles,inferred
2018.Protapanteles,!,2020.Iconella,inferred
2018.Protapanteles,!,2020.Illidops,inferred
2018.Protapanteles,<,2020.Microgastrinae,inferred
2018.Protapanteles,!,2020.Nyereria,inferred
2018.Protapanteles,!,2020.Pholetesor,inferred
2018.Protapanteles,!,2020.Rasivalva,inferred
2018.Protapanteles,!,2020.Sathon,inferred
2018.Protapanteles,!,2020.Teremys,inferred
2018.Rasivalva,!,2003.Apanteles,inferred
2018.Rasivalva,<,2003.Microgastrinae,inferred
2018.Rasivalva,!,2003.Pholetesor,inferred
2018.Rasivalva,<,2003.Protapanteles,inferred
2018.Rasivalva,!,2003.Teremys,inferred
2018.Rasivalva,!,2020.Apanteles,inferred
2018.Rasivalva,!,2020.Exoryza,inferred
2018.Rasivalva,!,2020.Glyptapanteles,inferred
2018.Rasivalva,!,2020.Iconella,inferred
2018.Rasivalva,!,2020.Illidops,inferred
2018.Rasivalva,<,2020.Microgastrinae,inferred
2018.Rasivalva,!,2020.Nyereria,inferred
2018.Rasivalva,!,2020.Pholetesor,inferred
2018.Rasivalva,!,2020.Protapanteles,inferred
2018.Rasivalva,!,2020.Sathon,inferred
2018.Rasivalva,!,2020.Teremys,inferred
2018.Sathon,!,2003.Apanteles,inferred
2018.Sathon,<,2003.Microgastrinae,inferred
2018.Sathon,!,2003.Pholetesor,inferred
2018.Sathon,<,2003.Protapanteles,inferred
2018.Sathon,!,2003.Teremys,inferred
2018.Sathon,!,2020.Apanteles,inferred
2018.Sathon,!,2020.Exoryza,inferred
2018.Sathon,!,2020.Glyptapanteles,inferred
2018.Sathon,!,2020.Iconella,inferred
2018.Sathon,!,2020.Illidops,inferred
2018.Sathon,<,2020.Microgastrinae,inferred
2018.Sathon,!,2020.Nyereria,inferred
2018.Sathon,!,2020.Pholetesor,inferred
2018.Sathon,!,2020.Protapanteles,inferred
2018.Sathon,!,2020.Rasivalva,inferred
2018.Sathon,!,2020.Teremys,inferred
2020.Apanteles,!,2003.Pholetesor,inferred
2020.Apanteles,!,2003.Protapanteles,inferred
2020.Apanteles,!,2003.Teremys,inferred
2020.Exoryza,!,2003.Pholetesor,inferred
2020.Exoryza,!,2003.Protapanteles,inferred
2020.Exoryza,!,2003.Teremys,inferred
2020.Glyptapanteles,!,2003.Apanteles,inferred
2020.Glyptapanteles,!,2003.Pholetesor,inferred
2020.Glyptapanteles,!,2003.Teremys,inferred
2020.Iconella,!,2003.Pholetesor,inferred
2020.Iconella,!,2003.Protapanteles,inferred
2020.Iconella,!,2003.Teremys,inferred
2020.Illidops,!,2003.Pholetesor,inferred
2020.Illidops,!,2003.Protapanteles,inferred
2020.Illidops,!,2003.Teremys,inferred
2020.Microgastrinae,=,2003.Microgastrinae,inferred
2020.Microgastrinae,>,2003.Pholetesor,inferred
2020.Microgastrinae,>,2003.Teremys,inferred
2020.Nyereria,!,2003.Apanteles,inferred
2020.Nyereria,!,2003.Pholetesor,inferred
2020.Nyereria,!,2003.Teremys,inferred
2020.Pholetesor,!,2003.Apanteles,inferred
2020.Pholetesor,<,2003.Microgastrinae,inferred
2020.Pholetesor,!,2003.Protapanteles,inferred
2020.Pholetesor,!,2003.Teremys,inferred
2020.Protapanteles,!,2003.Apanteles,inferred
2020.Protapanteles,!,2003.Pholetesor,inferred
2020.Protapanteles,!,2003.Teremys,inferred
2020.Rasivalva,!,2003.Apanteles,inferred
2020.Rasivalva,!,2003.Pholetesor,inferred
2020.Rasivalva,!,2003.Teremys,inferred
2020.Sathon,!,2003.Apanteles,inferred
2020.Sathon,!,2003.Pholetesor,inferred
2020.Sathon,!,2003.Teremys,inferred
2020.Teremys,!,2003.Apanteles,inferred
2020.Teremys,<,2003.Microgastrinae,inferred
2020.Teremys,!,2003.Pholetesor,inferred
2020.Teremys,!,2003.Protapanteles,inferred
2018.Apanteles,=,2020.Apanteles,input
2018.Exoryza,=,2020.Exoryza,input
2018.Glyptapanteles,=,2020.Glyptapanteles,input
2018.Iconella,=,2020.Iconella,input
2018.Illidops,=,2020.Illidops,input
2018.Microgastrinae,>,2003.Apanteles,input
2018.Microgastrinae,>,2003.Protapanteles,input
2018.Nyereria,=,2020.Nyereria,input
2018.Pholetesor,!,2003.Apanteles,input
2018.Pholetesor,<,2003.Microgastrinae,input
2018.Pholetesor,!,2003.Protapanteles,input
2018.Pholetesor,<,2020.Microgastrinae,input
2018.Pholetesor,>,2020.Pholetesor,input
2018.Pholetesor,>,2020.Teremys,input
2018.Protapanteles,=,2020.Protapanteles,input
2018.Rasivalva,=,2020.Rasivalva,input
2018.Sathon,=,2020.Sathon,input
2020.Apanteles,<,2003.Apanteles,input
2020.Exoryza,<,2003.Apanteles,input
2020.Glyptapanteles,<,2003.Protapanteles,input
2020.Iconella,<,2003.Apanteles,input
2020.Illidops,<,2003.Apanteles,input
2020.Microgastrinae,>,2003.Apanteles,input
2020.Microgastrinae,>,2003.Protapanteles,input
2020.Nyereria,<,2003.Protapanteles,input
2020.Pholetesor,=,2003.Pholetesor,input
2020.Protapanteles,<,2003.Protapanteles,input
2020.Rasivalva,<,2003.Protapanteles,input
2020.Sathon,<,2003.Protapanteles,input
2020.Teremys,=,2003.Teremys,input
